year,season,month,ppm,tmean,Hispanic,Black,Asian,X,Y,EP_UNEMP,EP_HBURD,EP_NOHSDP,EP_UNINSUR,EP_CROWD,EP_NOVEH,overdose_rate
-1.2997644699109026,-1.376941825436787,-0.6040428692749796,-0.18005667240331485,0.14921893488993063,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,-0.2477654021345977
-1.2997644699109026,-1.376941825436787,-0.3292942732167949,1.572013346654822,0.5637133313780814,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,-0.12017803305151552
-1.2997644699109026,-0.5099784538654767,-0.05454567715861013,1.2263000055430733,1.1934411686690123,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,-0.12017803305151552
-1.2997644699109026,-0.5099784538654767,0.2202029188995746,0.650596829032183,1.6231141087835281,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,0.04993845905926096
-1.2997644699109026,-0.5099784538654767,0.4949515149577593,2.3669162374635517,1.4744397844015067,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,0.00740933603156715
-1.2997644699109026,0.3569849177058335,0.769700111015944,1.9967149863907547,0.9658055848628719,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,-0.12017803305151552
-1.2997644699109026,0.3569849177058335,1.0444487070741288,-1.0295386594334712,0.5532474850238732,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,-0.2477654021345977
-1.2997644699109026,0.3569849177058335,1.3191973031323134,2.614415580203478,-0.02497672386287558,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,-0.16270715607920958
-1.2997644699109026,1.2239482892771438,1.5939458991904982,0.053685057048273255,-0.8276337448739823,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,-0.29029452516229176
-0.2152984091262853,1.2239482892771438,-1.4282886574495337,0.6332694686946568,-1.0124853542689833,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,-0.16270715607920958
-0.2152984091262853,1.2239482892771438,-1.1535400613913491,1.673510335876205,-0.9342125410942188,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,-0.16270715607920958
-0.2152984091262853,-1.376941825436787,-0.8787914653331643,-0.7776728018356068,-0.16041531988917632,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,-0.16270715607920958
-0.2152984091262853,-1.376941825436787,-0.6040428692749796,-0.9809334835969056,0.2570523661976394,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,-0.03511978699612715
-0.2152984091262853,-1.376941825436787,-0.3292942732167949,-0.9065074660823254,0.727982859029556,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,-0.16270715607920958
-0.2152984091262853,-0.5099784538654767,-0.05454567715861013,3.2589419156979735,1.2278733255855587,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,-0.16270715607920958
-0.2152984091262853,-0.5099784538654767,0.2202029188995746,2.109371069725546,1.4305550941899476,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,-0.03511978699612715
-0.2152984091262853,-0.5099784538654767,0.4949515149577593,0.40388038419158406,1.5132019023854957,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,0.04993845905926096
-0.2152984091262853,0.3569849177058335,0.769700111015944,-0.5184549731534562,1.0831987741374727,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,0.04993845905926096
-0.2152984091262853,0.3569849177058335,1.0444487070741288,-0.2667195428363658,0.6390411910027054,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,0.1349967051146491
-0.2152984091262853,0.3569849177058335,1.3191973031323134,-1.437252417398044,-0.4727359118882313,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,0.1349967051146491
-0.2152984091262853,1.2239482892771438,1.5939458991904982,-0.42979458510255814,-0.32141955030578584,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,0.2625840741977315
0.8691676516583319,1.2239482892771438,-1.4282886574495337,0.38261898279835294,-1.1120161238094672,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,0.1349967051146491
0.8691676516583319,1.2239482892771438,-1.1535400613913491,-0.948160140936706,-0.6505051055492851,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,0.04993845905926096
0.8691676516583319,-1.376941825436787,-0.8787914653331643,-0.9220514568613397,-0.13685502632259372,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,0.17752582814234338
0.8691676516583319,-1.376941825436787,-0.6040428692749796,-0.5505550403309681,0.2815615848070534,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,0.00740933603156715
0.8691676516583319,-1.376941825436787,-0.3292942732167949,-0.3008363449761057,0.9219493637329286,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,0.17752582814234338
0.8691676516583319,-0.5099784538654767,-0.05454567715861013,-1.2675613030068325,1.3318354939258783,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,0.22005495117003745
0.8691676516583319,-0.5099784538654767,0.2202029188995746,1.119464605160126,1.617435724298991,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,-0.03511978699612715
0.8691676516583319,-0.5099784538654767,0.4949515149577593,-0.02218217774117463,1.420918975228441,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,-0.03511978699612715
0.8691676516583319,0.3569849177058335,0.769700111015944,-0.5746136515292897,1.0570936905604709,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,0.00740933603156715
0.8691676516583319,0.3569849177058335,1.0444487070741288,-0.46179363589156563,0.20877731789502352,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,0.00740933603156715
0.8691676516583319,0.3569849177058335,1.3191973031323134,-0.186556479594832,-0.07585044057803395,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,0.09246758208695502
0.8691676516583319,1.2239482892771438,1.5939458991904982,-0.29188824811051123,-0.8995512346772832,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,-0.03511978699612715
1.953633712442949,1.2239482892771438,-1.4282886574495337,-0.05665458430562581,-0.5474141044097196,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,0.04993845905926096
1.953633712442949,1.2239482892771438,-1.1535400613913491,-0.35985565039348555,-0.3183096357219832,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,0.2625840741977315
1.953633712442949,-1.376941825436787,-0.8787914653331643,-0.5071781519172995,-0.19919952136638117,1.4612244500279343,1.3346682368985412,0.5959085116689871,-77.9186653,35.7051528,0.42825996024078233,0.875465282660797,0.40297590912646747,0.18012489579165775,0.9367421021011207,0.07498880053636316,0.09246758208695502
-1.2997644699109026,1.2239482892771438,-1.4282886574495337,-0.16574683995695066,-1.0806755828686507,-1.1685229597881097,-1.1354787821394836,-1.175999440228171,-81.935325,37.83151575,2.5302182952808416,-1.823263670567028,0.6467191206678952,-0.8871196742079508,-0.8703064920230269,0.42425170714407984,1.7760195770256708
-1.2997644699109026,1.2239482892771438,-1.1535400613913491,1.5326030146198968,-1.0863300391968909,-1.1685229597881097,-1.1354787821394836,-1.175999440228171,-81.935325,37.83151575,2.5302182952808416,-1.823263670567028,0.6467191206678952,-0.8871196742079508,-0.8703064920230269,0.42425170714407984,1.7760195770256708
-1.2997644699109026,-1.376941825436787,-0.8787914653331643,0.7741366135800427,-0.4023510054592607,-1.1685229597881097,-1.1354787821394836,-1.175999440228171,-81.935325,37.83151575,2.5302182952808416,-1.823263670567028,0.6467191206678952,-0.8871196742079508,-0.8703064920230269,0.42425170714407984,1.882468303055071
-1.2997644699109026,-1.376941825436787,-0.6040428692749796,1.6616906311337651,-0.33488611543371305,-1.1685229597881097,-1.1354787821394836,-1.175999440228171,-81.935325,37.83151575,2.5302182952808416,-1.823263670567028,0.6467191206678952,-0.8871196742079508,-0.8703064920230269,0.42425170714407984,1.7760195770256708
-1.2997644699109026,-1.376941825436787,-0.3292942732167949,1.5969806663987054,0.2517323353879315,-1.1685229597881097,-1.1354787821394836,-1.175999440228171,-81.935325,37.83151575,2.5302182952808416,-1.823263670567028,0.6467191206678952,-0.8871196742079508,-0.8703064920230269,0.42425170714407984,2.201814481143274
-1.2997644699109026,-0.5099784538654767,-0.05454567715861013,0.6908999520498978,0.8713297439702579,-1.1685229597881097,-1.1354787821394836,-1.175999440228171,-81.935325,37.83151575,2.5302182952808416,-1.823263670567028,0.6467191206678952,-0.8871196742079508,-0.8703064920230269,0.42425170714407984,2.414711933202075
-1.2997644699109026,-0.5099784538654767,0.2202029188995746,0.6488002415182468,1.3361593317236933,-1.1685229597881097,-1.1354787821394836,-1.175999440228171,-81.935325,37.83151575,2.5302182952808416,-1.823263670567028,0.6467191206678952,-0.8871196742079508,-0.8703064920230269,0.42425170714407984,2.308263207172674
-1.2997644699109026,-0.5099784538654767,0.4949515149577593,0.8817171950290417,1.1095334053772863,-1.1685229597881097,-1.1354787821394836,-1.175999440228171,-81.935325,37.83151575,2.5302182952808416,-1.823263670567028,0.6467191206678952,-0.8871196742079508,-0.8703064920230269,0.42425170714407984,2.7340581112902775
-1.2997644699109026,0.3569849177058335,0.769700111015944,-0.2629153230031154,0.6970688727706589,-1.1685229597881097,-1.1354787821394836,-1.175999440228171,-81.935325,37.83151575,2.5302182952808416,-1.823263670567028,0.6467191206678952,-0.8871196742079508,-0.8703064920230269,0.42425170714407984,2.946955563349079
-1.2997644699109026,0.3569849177058335,1.0444487070741288,-0.3591418784469384,0.09622547638703859,-1.1685229597881097,-1.1354787821394836,-1.175999440228171,-81.935325,37.83151575,2.5302182952808416,-1.823263670567028,0.6467191206678952,-0.8871196742079508,-0.8703064920230269,0.42425170714407984,2.946955563349079
-1.2997644699109026,0.3569849177058335,1.3191973031323134,-1.0007347857623858,-0.4227636330232971,-1.1685229597881097,-1.1354787821394836,-1.175999440228171,-81.935325,37.83151575,2.5302182952808416,-1.823263670567028,0.6467191206678952,-0.8871196742079508,-0.8703064920230269,0.42425170714407984,3.2663017414372812
